pdf_filename,sample_filename,txt_reference,ocr_output,cer,wer,resizing_method,thresholding_method,time_per_page
C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1.pdf,C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1_sample.txt,"do con la importancia de la obra. Al principio, presenta siempre una bibliografía de las ediciones en alemán y de sus traducciones al inglés. (No se da cuenta de las traducciones a otras lenguas, ni s",,100.0,100.0,1,1,0.3084089756011963
C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1.pdf,C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1_sample.txt,"do con la importancia de la obra. Al principio, presenta siempre una bibliografía de las ediciones en alemán y de sus traducciones al inglés. (No se da cuenta de las traducciones a otras lenguas, ni s",,100.0,100.0,1,7,0.07277178764343262
C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1.pdf,C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1_sample.txt,"do con la importancia de la obra. Al principio, presenta siempre una bibliografía de las ediciones en alemán y de sus traducciones al inglés. (No se da cuenta de las traducciones a otras lenguas, ni s",,100.0,100.0,2,6,0.07081222534179688
C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1.pdf,C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1_sample.txt,"do con la importancia de la obra. Al principio, presenta siempre una bibliografía de las ediciones en alemán y de sus traducciones al inglés. (No se da cuenta de las traducciones a otras lenguas, ni s",,100.0,100.0,3,5,0.06881451606750488
C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1.pdf,C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1_sample.txt,"do con la importancia de la obra. Al principio, presenta siempre una bibliografía de las ediciones en alemán y de sus traducciones al inglés. (No se da cuenta de las traducciones a otras lenguas, ni s",,100.0,100.0,2,5,0.06881427764892578
C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1.pdf,C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1_sample.txt,"do con la importancia de la obra. Al principio, presenta siempre una bibliografía de las ediciones en alemán y de sus traducciones al inglés. (No se da cuenta de las traducciones a otras lenguas, ni s",,100.0,100.0,1,5,0.06981348991394043
C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1.pdf,C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1_sample.txt,"do con la importancia de la obra. Al principio, presenta siempre una bibliografía de las ediciones en alemán y de sus traducciones al inglés. (No se da cuenta de las traducciones a otras lenguas, ni s",,100.0,100.0,3,4,0.06781578063964844
C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1.pdf,C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1_sample.txt,"do con la importancia de la obra. Al principio, presenta siempre una bibliografía de las ediciones en alemán y de sus traducciones al inglés. (No se da cuenta de las traducciones a otras lenguas, ni s",,100.0,100.0,2,4,0.07480049133300781
C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1.pdf,C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1_sample.txt,"do con la importancia de la obra. Al principio, presenta siempre una bibliografía de las ediciones en alemán y de sus traducciones al inglés. (No se da cuenta de las traducciones a otras lenguas, ni s",,100.0,100.0,1,4,0.0718076229095459
C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1.pdf,C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1_sample.txt,"do con la importancia de la obra. Al principio, presenta siempre una bibliografía de las ediciones en alemán y de sus traducciones al inglés. (No se da cuenta de las traducciones a otras lenguas, ni s",,100.0,100.0,2,7,0.0679023265838623
